Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Age
833871,"May 1, 2017",Michigan,Muskegon,1751 Evanston Ave,1,0,,Teen
833003,"April 30, 2017",Alabama,Leeds,4100 block of Oak Trail Way,1,0,,Teen
832193,"April 30, 2017",Florida,Jacksonville,Willow Branch Avenue,1,0,,Teen
828608,"April 25, 2017",Pennsylvania,Mckeesport,1300 Block of Ridge St,1,0,,Teen
828925,"April 25, 2017",Florida,Homestead (Florida City),421 NW 167th St,1,0,,Teen
825912,"April 21, 2017",Ohio,Akron,600 block of Fulmer Ave,1,0,,Teen
824453,"April 19, 2017",Texas,Freeport,1200 W 8th St,1,0,,Teen
817641,"April 12, 2017",California,Oakland,800 block of E 18th St,1,0,,Teen
818950,"April 10, 2017",Florida,Orlando,Ziegler Rd,1,0,,Teen
818275,"April 10, 2017",Georgia,Forest Park,5539 Pineridge Ct,1,0,,Teen
815495,"April 9, 2017",Tennessee,Chattanooga,2516 E 21st St,1,0,,Teen
815176,"April 8, 2017",Pennsylvania,Macungie,3900 block of Orchard Drive,1,0,,Teen
811709,"April 4, 2017",Kansas,Wichita,9700 block of Westlawn,1,0,,Teen
823434,"March 27, 2017",Florida,Orlando,Kitty Hawk Ave,1,0,,Teen
801922,"March 23, 2017",Texas,Killeen,800 block of W Green Ave,1,0,,Teen
799973,"March 22, 2017",Texas,Houston,4002 Corder St,2,0,,Teen
800310,"March 22, 2017",Texas,El Paso,400 Block of Hardy Circle,1,0,,Teen
799191,"March 20, 2017",Michigan,Grand Rapids,800 Block of Kalamazoo Ave SE,1,0,,Teen
797622,"March 18, 2017",Michigan,Pontiac,100 block of Wall St,1,0,,Teen
794578,"March 14, 2017",Missouri,Saint Louis,3300 block of Michigan Ave,1,0,,Teen
793717,"March 13, 2017",Louisiana,Baton Rouge,4747 Southpark Drive,1,0,,Teen
791748,"March 10, 2017",Texas,Spring,21300 block of Greenham Dr.,1,0,,Teen
793683,"March 10, 2017",Washington,Seattle,10200 block of 23rd Court Southwest,1,0,,Teen
788646,"March 6, 2017",Kentucky,Dry Ridge,Kelly Drive,1,0,,Teen
788188,"March 4, 2017",Missouri,Otterville,6249 Kaiser Rd,1,0,,Teen
787875,"March 4, 2017",Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,,Teen
783782,"February 26, 2017",Tennessee,Clifton,2373 Culps Bend Road,1,0,,Teen
783373,"February 25, 2017",Georgia,Grovetown,Coventry Avenue,1,0,,Teen
783455,"February 23, 2017",Louisiana,Lake Charles,1700 block of Rena St,1,0,,Teen
781786,"February 23, 2017",California,Patterson,100 block of Washburn Street,1,0,,Teen
780384,"February 18, 2017",Michigan,Holton,192nd Ave and Cleveland Rd,1,0,,Teen
778882,"February 18, 2017",Arkansas,Texarkana,E. 50th Street,1,0,,Teen
774826,"February 14, 2017",Indiana,Indianapolis,3600 block of Glen Arm Rd,1,0,,Teen
773797,"February 11, 2017",Wisconsin,Kenosha,3600 block of 48th St.,1,0,,Teen
766483,"February 2, 2017",Idaho,Peck,22400 block of Big Canyon Road,1,0,,Teen
765282,"January 31, 2017",Nebraska,Omaha,14122 Manderson Plaza,1,0,,Teen
764075,"January 30, 2017",Arkansas,Earle,Lincoln Ave,1,0,,Teen
761133,"January 26, 2017",South Carolina,Sumter,Somerset Drive,1,0,,Teen
757017,"January 22, 2017",South Carolina,Elgin,200 block of Cherrywood Dr,1,0,,Teen
751177,"January 15, 2017",Indiana,Greenwood,2000 block of Jaden Lane,1,0,,Teen
749453,"January 13, 2017",Ohio,Toledo,1500 block of East Broadway St,1,0,,Teen
744044,"January 5, 2017",Virginia,Bluefield,201 Neel St,1,0,,Teen
738771,"December 31, 2016",Texas,Houston,4235 Oak Shadows,1,0,,Teen
740719,"December 31, 2016",Oregon,Grants Pass,Robertson Bridge Rd,1,0,,Teen
739466,"December 31, 2016",Pennsylvania,Greencastle,400 block of W Baltimore St,1,0,,Teen
738953,"December 31, 2016",New York,Mount Vernon,300 block of E 3rd St,1,1,,Teen
737290,"December 29, 2016",Mississippi,Macon (Prairie Point),Buggs Ferry Road,1,0,,Teen
736671,"December 28, 2016",Georgia,Valdosta,1000 block of Cherry Creek Drive,1,0,,Teen
736729,"December 28, 2016",Maine,Sanford,Brunell Avenue,1,0,,Teen
736703,"December 27, 2016",Indiana,Elkhart,25908 San Lu Rae Drive,1,0,,Teen
734779,"December 25, 2016",Tennessee,Decaturville,6000 block of Middleburg Rd,1,0,,Teen
732239,"December 23, 2016",Indiana,Elkhart,29508 San Lu Rae Drive,1,0,,Teen
732281,"December 22, 2016",Alabama,Hartford,3507 County Rd 41,1,0,,Teen
730637,"December 21, 2016",Michigan,Detroit,791 Tennessee St,1,0,,Teen
729773,"December 19, 2016",Arkansas,Fouke,11000 block of US-71,1,0,,Teen
728345,"December 17, 2016",Mississippi,Meridian,188 Mt. Horeb Rd,1,0,,Teen
727980,"December 17, 2016",Kansas,Wichita,1300th block of North Erie,1,0,,Teen
724139,"December 12, 2016",Michigan,Detroit,4300 block of Tireman,1,0,,Teen
720656,"December 6, 2016",Georgia,Mableton,6660 Mableton Pkwy SE,1,0,,Teen
717583,"December 2, 2016",Virginia,Brookneal,Mt Carmel Rd,1,0,,Teen
713760,"November 28, 2016",Florida,Winter Haven,2520 US Hwy 92 West,1,0,,Teen
714426,"November 28, 2016",Texas,Del Rio,406 W Martinez St,2,0,,Teen
712073,"November 27, 2016",Pennsylvania,Republic,218 Republic Rd,1,0,,Teen
711910,"November 26, 2016",Tennessee,Niota,County Road 278,1,0,,Teen
707595,"November 22, 2016",Indiana,Anderson,1600 block of West 7th Street,1,0,,Teen
707587,"November 22, 2016",Virginia,Christiansburg,700 block of Dabney Road,1,0,,Teen
698745,"November 12, 2016",Colorado,La Salle,18000 block of County Road 43,1,0,,Teen
696744,"November 8, 2016",Virginia,Hampton,500 block of Pennsylvania Ave,1,0,,Teen
695239,"November 7, 2016",Pennsylvania,New Kensington (Arnold),1417 Orchard Ave,1,0,,Teen
694416,"November 6, 2016",Georgia,Atlanta,1800 block of Charleston Avenue,1,0,,Teen
688703,"October 30, 2016",Pennsylvania,Norristown,600 block of George Street,1,0,,Teen
682959,"October 22, 2016",Louisiana,Larose,East Avenue C,1,0,,Teen
677480,"October 16, 2016",Washington,Yacolt,34900 block of NE Thompson Road,1,0,,Teen
678047,"October 16, 2016",North Dakota,Bismarck,106th St SE,1,0,,Teen
675106,"October 11, 2016",Georgia,Acworth,4800 block of Ryan Road,1,0,,Teen
674302,"October 9, 2016",South Carolina,Aynor,Garner Road,1,0,,Teen
671732,"October 7, 2016",Georgia,Augusta,Done Roven Rd,1,0,,Teen
668506,"October 3, 2016",North Dakota,Sanborn,506 5th St,1,0,,Teen
666472,"September 29, 2016",Texas,Fort Worth,3712 North Elm Street,1,0,,Teen
664531,"September 27, 2016",Iowa,Cedar Rapids,800 block of 15th Street SE,1,0,,Teen
661322,"September 22, 2016",Maryland,Bladensburg,4200 block of 58th Avenue,1,0,,Teen
657396,"September 17, 2016",Alaska,Juneau,3000 block of Mountainwood Circle,1,0,,Teen
658997,"September 14, 2016",Texas,Bexar (county),,1,0,,Teen
653250,"September 12, 2016",South Carolina,Spartanburg,320 Spruce Street,1,0,,Teen
651827,"September 8, 2016",California,Rosamond,2600 block of 25th Street West,1,0,,Teen
649889,"September 5, 2016",Texas,San Benito,200 block of Los Ranchitos,1,0,,Teen
648867,"September 5, 2016",Michigan,Kalamazoo,1500 block of Clinton Avenue,2,0,,Teen
640740,"August 28, 2016",Kentucky,Louisville,3015 Penway Ave,1,0,,Teen
640955,"August 27, 2016",Texas,San Benito,500 block of Doherty Street,1,0,,Teen
630886,"August 15, 2016",Florida,Naples,1900 Tamiami Trail N,1,0,,Teen
628206,"August 12, 2016",Pennsylvania,Mountville,17 West Main Street,1,0,,Teen
626265,"August 9, 2016",Idaho,New Plymouth,5000 block of Highway 52,1,0,,Teen
624215,"August 6, 2016",North Carolina,Shelby,105 Lindsey Lee Ln,1,0,,Teen
624410,"August 5, 2016",Illinois,Chicago,2700 block of West Evergreen Avenue,1,0,,Teen
619891,"August 2, 2016",South Carolina,Coward,4312 Circle Drive,1,1,,Teen
621109,"August 2, 2016",Ohio,Columbus,400 block of E Markison Ave,1,0,,Teen
619579,"August 1, 2016",Oklahoma,Ardmore,1200 block of L Street,1,0,,Teen
618297,"July 31, 2016",Alabama,Birmingham (Homewood),1301 Lakeshore Dr.,1,0,,Teen
618279,"July 30, 2016",New York,Elmira,200 block of West Hudson Street,1,0,,Teen
613134,"July 26, 2016",Texas,San Antonio,3600 block of Callaghan Road,1,0,,Teen
613014,"July 25, 2016",Arizona,Tempe,1000 E Orange Street,1,0,,Teen
610117,"July 22, 2016",Indiana,Huntingburg,202 N. Main St.,1,0,,Teen
607153,"July 19, 2016",Texas,Alvin,3400 block of Oxford,1,0,,Teen
603823,"July 15, 2016",Florida,Tallahassee,2684 Tess Circle,1,0,,Teen
603472,"July 15, 2016",Texas,Houston,Sageland Drive,1,0,,Teen
603807,"July 15, 2016",Florida,Port Orange,829 Hudson Lane,1,0,,Teen
598708,"July 8, 2016",Texas,Mineral Wells,2600 block of S.W 8th Avenue,1,0,,Teen
596588,"July 6, 2016",Alabama,Toney,2500 block of Alabama 251,1,0,,Teen
594187,"July 3, 2016",Florida,Sarasota,4583 Bee Ridge Road,1,0,,Teen
594485,"July 3, 2016",Tennessee,Chattanooga (East Ridge),201 Eads Street,1,0,,Teen
591683,"June 29, 2016",Pennsylvania,Philadelphia,5300 block of E Walnut Lane,1,0,,Teen
591218,"June 28, 2016",Texas,San Antonio,8600 block of Star Creek Drive,1,0,,Teen
590659,"June 27, 2016",Arizona,Phoenix,1600 block of West Missouri Avenue,1,0,,Teen
586764,"June 22, 2016",Indiana,Indianapolis,3300 block of Wallace Avenue,1,0,,Teen
586625,"June 22, 2016",Georgia,Adel,800 block of Guy Street,1,0,,Teen
583177,"June 17, 2016",Pennsylvania,Pittsburgh,4290 Melwood Ave,1,0,,Teen
579852,"June 13, 2016",West Virginia,Fairmont,Cleveland Avenue,1,0,,Teen
580111,"June 11, 2016",Louisiana,Baton Rouge,3500 block of Wayne Ave,1,0,,Teen
574632,"June 7, 2016",Michigan,Detroit,5300 block of Radnor,1,0,,Teen
573656,"June 6, 2016",Maryland,Annapolis,1300 block of Tyler Avenue,1,0,,Teen
573886,"June 6, 2016",Georgia,Hawkinsville,18 Franklin Street,1,0,,Teen
571922,"June 3, 2016",Missouri,Saint Louis,9500 block of Page Ave,1,0,,Teen
571874,"June 3, 2016",Colorado,Aurora,1575 Galena Street,1,0,,Teen
571210,"June 3, 2016",Illinois,Chicago,3500 block of South Parnell Avenue,1,0,,Teen
566179,"May 25, 2016",Washington,Seattle,6000 block of High Point Drive SW,1,0,,Teen
562315,"May 19, 2016",New York,Bronx,810 Astor Avenue,1,0,,Teen
560114,"May 14, 2016",Florida,Alford,Compass Lake Drive,1,0,,Teen
556731,"May 10, 2016",Louisiana,Shreveport,1100 block of Wilkinson Street,1,0,,Teen
545114,"April 20, 2016",California,West Point,1100 block of Bald Mountain Rd,1,0,,Teen
544662,"April 19, 2016",California,Sacramento,7800 block of Sunrise Greens Drive,1,0,,Teen
541282,"April 14, 2016",California,Victorville,13000 block of Bennington Drive,1,0,,Teen
537974,"April 10, 2016",North Carolina,Granite Falls,1398 Baton Church Rd,1,0,,Teen
536424,"April 7, 2016",Massachusetts,Springfield,212 Plainfield St,1,0,,Teen
533658,"April 2, 2016",South Carolina,Rock Hill,800 block of Horseman Drive,1,0,,Teen
532900,"March 31, 2016",North Carolina,La Grange,Mimosa Lane and Maple Grove Dr,1,0,,Teen
531149,"March 28, 2016",Georgia,Douglas,900 block of South Coffee Avenue,1,0,,Teen
529822,"March 27, 2016",Mississippi,Brookhaven,Highway 550,1,0,,Teen
530587,"March 25, 2016",Hawaii,Mountain View,Oshiro Road,1,0,,Teen
525767,"March 20, 2016",Pennsylvania,Mount Pleasant,151 South Church St,1,0,,Teen
525119,"March 19, 2016",Florida,Apopka,1008 Sheeler Hills Drive,1,0,,Teen
525329,"March 18, 2016",Iowa,Cedar Rapids,1424 Bever Ave. SE,1,0,,Teen
523810,"March 17, 2016",South Carolina,Bennettsville,Spencer Street,1,0,,Teen
522597,"March 14, 2016",Texas,Bridgeport,County Road 3825,1,0,,Teen
522401,"March 14, 2016",West Virginia,Beckley,Bethel Road,1,0,,Teen
522926,"March 14, 2016",Missouri,Kansas City,North Flora and Northeast 80th Street,1,0,,Teen
521503,"March 12, 2016",Iowa,Oskaloosa,1593 290th Street,1,0,,Teen
518198,"March 7, 2016",West Virginia,Morgantown,Church Hill Drive,1,0,,Teen
519902,"March 6, 2016",Mississippi,Laurel,County Road 237,1,0,,Teen
518646,"March 5, 2016",South Dakota,Yankton,East Side Drive,1,0,,Teen
512877,"February 27, 2016",Florida,Miami Gardens,2200 block of Northwest 172nd Terrace,1,0,,Teen
515064,"February 21, 2016",Florida,Fountain,11601 Nonawood Road,1,0,,Teen
508998,"February 21, 2016",Mississippi,Philadelphia,Highway 16 West Pearl River Resort - Choctaw,1,0,,Teen
515107,"February 20, 2016",Ohio,Cleveland,,1,0,,Teen
508188,"February 19, 2016",Louisiana,Baton Rouge,2138 Tennessee Street,1,0,,Teen
507404,"February 18, 2016",Louisiana,Baton Rouge,3811 Bradley Street,1,0,,Teen
506693,"February 13, 2016",Nevada,Las Vegas,Buffalo and Vegas Drive,1,0,,Teen
503571,"February 11, 2016",Georgia,Lawrenceville,1600 block of Balvaird Drive,1,0,,Teen
504090,"February 11, 2016",New York,Brooklyn,703 Miller Avenue,1,0,,Teen
501412,"February 8, 2016",Florida,Orlando,4700 block of Spottswood Drive,1,0,,Teen
495861,"January 30, 2016",Georgia,Atlanta,Meadowglen Village Lane,1,0,,Teen
494404,"January 25, 2016",Texas,Baytown,4100 block of Tumbleweed,2,0,,Teen
492546,"January 25, 2016",Kentucky,White Plains,Farmers Crossing Road,1,0,,Teen
502660,"January 22, 2016",Florida,Delray Beach (West Delray Beach),8000 block of Sawpine Drive,1,0,,Teen
489168,"January 20, 2016",Indiana,Charlestown,Sycamore Drive and Cottonwood Lane,1,0,,Teen
487094,"January 17, 2016",Missouri,Saint Louis,5300 block of Patton Ave,1,0,,Teen
486434,"January 16, 2016",Louisiana,Baton Rouge,1915 Birch Street,1,0,,Teen
486417,"January 16, 2016",Texas,Houston,5203 Dumfries Drive,1,0,,Teen
485425,"January 14, 2016",Pennsylvania,Hummelstown,200 block of West Main Street,1,0,,Teen
483589,"January 12, 2016",Ohio,Cincinnati,1200 block of Blanchard Avenue,1,0,,Teen
483049,"January 11, 2016",Pennsylvania,Duncannon,11D Rebecca Dr,1,1,,Teen
483201,"January 9, 2016",Alabama,Auburn,400 block of Webster Road,1,0,,Teen
482423,"January 9, 2016",Alabama,Mobile,2100 block of Agate Avenue,1,0,,Teen
479293,"January 4, 2016",Tennessee,Memphis,1400 block of Briercrest Lane,2,1,,Teen
477398,"January 2, 2016",Alabama,Mobile,3577 Dauphin Island Pkwy,1,0,,Teen
476083,"December 31, 2015",Mississippi,Rolling Fork,68 Frontage Road,1,0,,Teen
475827,"December 30, 2015",Georgia,Lithonia,4500 block of Idlewood Park,1,0,,Teen
471414,"December 24, 2015",Tennessee,Nashville,400 block of Wilclay Drive,1,0,,Teen
470512,"December 22, 2015",Wisconsin,Beloit,212 8th St,1,0,,Teen
470971,"December 21, 2015",Missouri,Poplar Bluff,500 block of Co Rd 4222,1,0,,Teen
469723,"December 21, 2015",Pennsylvania,Pittsburgh,200 block of Mathilda Street,3,0,,Teen
470044,"December 19, 2015",Louisiana,Thibodaux,117 Violet St,1,0,,Teen
469016,"December 19, 2015",Mississippi,Magee,,1,0,,Teen
468242,"December 18, 2015",Louisiana,Patterson,Grandwood Drive,1,0,,Teen
465741,"December 13, 2015",Mississippi,Natchez,Mount Carmel Road,1,0,,Teen
470023,"December 13, 2015",Missouri,Kansas City,Interstate 435 and Winner Road,1,0,,Teen
464645,"December 12, 2015",Florida,Tampa,4611 E Whiteway Drive,1,0,,Teen
462496,"December 10, 2015",Texas,Universal City,300 block of Madrid,1,0,,Teen
460139,"December 5, 2015",Colorado,Englewood,South Santa Fe Drive,1,0,,Teen
459182,"December 4, 2015",Louisiana,Baton Rouge,2323 Spain St,1,0,,Teen
459147,"December 3, 2015",Texas,Oilton,FM2050,1,0,,Teen
455601,"November 29, 2015",Minnesota,Squaw Lake,Natures Lake Path,1,0,,Teen
455755,"November 28, 2015",Arkansas,Jonesboro,710 N. Caraway Road,1,0,,Teen
455030,"November 27, 2015",Florida,West Palm Beach,1601 W 37th St,1,0,,Teen
451072,"November 21, 2015",Texas,Humble (Atascocita),18000 block of Yaupon Trl,1,0,,Teen
450520,"November 19, 2015",Virginia,Bohannon,The Long Ln and Myrtle Grove Ln,1,0,,Teen
450883,"November 19, 2015",Louisiana,Saint Gabriel (Iberville),Stassi Rd.,1,0,,Teen
447584,"November 15, 2015",Pennsylvania,York,200 block of North Richland Avenue,1,0,,Teen
448046,"November 14, 2015",Arkansas,Lockesburg,376 Arkansas 24,1,0,,Teen
446569,"November 12, 2015",New York,Bronx,363 East 171st Street,1,0,,Teen
443889,"November 7, 2015",California,Los Angeles,3500 block of Cesar Chavez Avenue,1,0,,Teen
437135,"October 23, 2015",Louisiana,Alexandria,,1,0,,Teen
433498,"October 20, 2015",Washington,Lakewood,150th St SW and Woodbrook Dr SW,1,0,,Teen
432728,"October 18, 2015",Illinois,Effingham,3200 block of South Banker Street,1,0,,Teen
432535,"October 17, 2015",Ohio,Pandora,13915 Road 3,1,0,,Teen
432604,"October 17, 2015",Idaho,Meridian,2300 block of E. Franklin Road,1,0,,Teen
431707,"October 15, 2015",South Carolina,Anderson,Dalrymple Road,1,0,,Teen
429695,"October 13, 2015",Louisiana,Baton Rouge,Hooper Road,1,0,,Teen
428693,"October 10, 2015",Maryland,Henderson,Ell Downes Road,1,0,,Teen
426450,"October 5, 2015",Georgia,Union City,4300 Flat Shoals Road,1,0,,Teen
426809,"October 4, 2015",California,Exeter,Horse Meadow,1,0,,Teen
425470,"October 3, 2015",Michigan,Detroit,14000 block of Steel Street,1,0,,Teen
425620,"October 2, 2015",Ohio,Carrollton,8400 block of Bay Road,1,0,,Teen
425430,"October 2, 2015",Florida,Jacksonville,Bullfinch Court,1,0,,Teen
425039,"October 1, 2015",New Mexico,Tucumcari,700 block of S 7th St,1,1,,Teen
420489,"September 26, 2015",Indiana,Evansville,500 block of S. Linwood,1,0,,Teen
418571,"September 23, 2015",Texas,San Antonio,1700 block of South Hamilton Street,1,0,,Teen
413257,"September 13, 2015",Colorado,Cedaredge (Grand Mesa),,1,0,,Teen
412718,"September 12, 2015",Georgia,Forsyth,175 Rumble Road,1,0,,Teen
413564,"September 11, 2015",Kansas,Fort Riley,,1,0,,Teen
412069,"September 11, 2015",New York,Far Rockaway,2204 Collier Ave,1,0,,Teen
411227,"September 8, 2015",Illinois,Peoria,2100 block of West Starr St,1,0,,Teen
401031,"August 24, 2015",Georgia,Ringgold,385 Edgemond Circle,1,0,,Teen
403084,"August 24, 2015",Arizona,Buckeye,,1,0,,Teen
401173,"August 20, 2015",Georgia,Thomaston,105 Third St,1,0,,Teen
399019,"August 20, 2015",Texas,Fort Worth (Benbrook),5600 block of Shallow Run,1,0,,Teen
398807,"August 20, 2015",South Carolina,Charleston,7400 block of Northside Drive,1,0,,Teen
393418,"August 13, 2015",Florida,Hollywood,5321 NW 27th Place,1,0,,Teen
393341,"August 12, 2015",Illinois,Chicago,700 block of North Homan,1,0,,Teen
391919,"August 10, 2015",Kentucky,Catlettsburg,600 block of 28th Street,1,0,,Teen
390858,"August 9, 2015",Florida,Pomona Park,110 Pine Ave,1,0,,Teen
502850,"August 6, 2015",Pennsylvania,Smicksburg,381 Whitaker Rd,1,0,,Teen
389279,"August 6, 2015",Pennsylvania,Smicksburg,Whitaker Road,1,0,,Teen
388861,"August 5, 2015",Tennessee,Springfield,Clinard Road,1,0,,Teen
384748,"July 30, 2015",Florida,Hollywood,10000 41st St,1,0,,Teen
384406,"July 30, 2015",Kentucky,Louisville,9700 block of Hudson Lane,1,0,,Teen
383331,"July 27, 2015",Colorado,Pueblo,2100 block of E. 14th Street,1,0,,Teen
382062,"July 26, 2015",North Carolina,Newton,2818 Rocky Ford Rd,1,0,,Teen
379440,"July 20, 2015",Wisconsin,Cassville,11129 Saint Charles Rd,1,0,,Teen
378166,"July 20, 2015",Texas,Fresno,1000 block of Cove Crest Trail,1,0,,Teen
374986,"July 16, 2015",Texas,San Antonio,5400 block of War Cloud Drive,1,0,,Teen
375145,"July 15, 2015",Ohio,Salem,6746 Salem Township Highway 103,1,0,,Teen
376113,"July 12, 2015",Connecticut,Berlin,65 Division Street,1,0,,Teen
369075,"July 4, 2015",Georgia,Atlanta (College Park),Harper Valley Dr,1,0,,Teen
364414,"June 26, 2015",Massachusetts,Billerica,300 block of Andover Road,1,0,,Teen
362654,"June 22, 2015",Arkansas,Blytheville,700-block of East McHaney Drive,1,0,,Teen
356646,"June 12, 2015",Illinois,Chicago,4700 block of West Addison Street,1,0,,Teen
351681,"June 3, 2015",Ohio,Hamilton,700 block of Fairview Avenue,1,0,,Teen
345659,"May 23, 2015",Arkansas,Pine Bluff,1400 block of Cherry Street,1,0,,Teen
344798,"May 22, 2015",Michigan,Kalamazoo,700 block of Dwight Street,1,0,,Teen
341451,"May 16, 2015",California,Perris,140 block of Metz Road,1,0,,Teen
338580,"May 11, 2015",Washington,Tacoma,9210 South Hosmer Street,1,0,,Teen
338716,"May 10, 2015",Ohio,Leavittsburg,205 Ruth Ave,1,0,,Teen
334990,"May 3, 2015",Minnesota,Minneapolis,4100 block of Fremont Avenue North,1,0,,Teen
334145,"May 1, 2015",California,Klamath,100 block of Klamath Boulevard,1,0,,Teen
331663,"April 29, 2015",Georgia,Augusta,1200 block of Holden Drive,1,0,,Teen
326204,"April 19, 2015",California,Victorville,14400 block of Moon Valley Street,1,0,,Teen
327687,"April 14, 2015",Ohio,Neffs,Pike Street,1,0,,Teen
326691,"April 10, 2015",Florida,Key West,2800 block of  Venetian Drive,1,0,,Teen
323233,"April 10, 2015",Texas,Houston,11290 Fondren,1,0,,Teen
315169,"March 29, 2015",North Carolina,Wadesboro,299 Jim Hanna Ln,1,0,,Teen
319348,"March 26, 2015",Texas,Houston,Waco St and Buck St,1,0,,Teen
309043,"March 17, 2015",Washington,Grandview,200 block of Avenue E,1,0,,Teen
309330,"March 17, 2015",Oklahoma,Comanche,Highway 81,1,0,,Teen
308912,"March 13, 2015",Idaho,Caldwell,1600 block of East Cleveland Boulevard,1,0,,Teen
302749,"March 7, 2015",Wisconsin,Glen Flora,N7283 County Road B W,1,0,,Teen
302177,"March 6, 2015",Tennessee,Nashville,3024 Gwynwood Drive,1,0,,Teen
304464,"March 5, 2015",Pennsylvania,Philadelphia,2124 E Susquehanna Ave,1,0,,Teen
311491,"February 26, 2015",Texas,Garland,3900 block of Plymouth Drive,1,0,,Teen
297191,"February 24, 2015",Iowa,Vinton,1207 W. 4th Street,1,0,,Teen
298692,"February 21, 2015",South Dakota,Aberdeen,38312 124th St,1,0,,Teen
295961,"February 21, 2015",Louisiana,Baton Rouge,2014 Tennessee Street,1,0,,Teen
292155,"February 7, 2015",Texas,Dallas,5900 block of Highland Village Dr.,1,0,,Teen
288336,"February 3, 2015",Tennessee,Deer Lodge,Perkins Trail,1,0,,Teen
284952,"January 27, 2015",Michigan,Detroit,15800 block of Lappin Street,1,0,,Teen
285116,"January 26, 2015",Florida,Merritt Island,1014 Floral Lane,1,0,,Teen
283783,"January 25, 2015",Minnesota,Eagan,1794 Silver Bell Circle,1,0,,Teen
281406,"January 18, 2015",Georgia,Baconton,,1,0,,Teen
